id,country,state,neighbourhood_cleansed,property_type,square_meters,price,room_type,bathrooms,bedrooms,beds
32275047,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,45.73,"$5,145.71",Private room,1,0,1
21637235,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,52.41,"$6,512.40",Entire home/apt,2,2,3
34160560,Australia,NSW,TWEED SHIRE COUNCIL,House,46.14,"$6,398.13",Entire home/apt,1,1,1
15194895,Australia,NSW,TWEED SHIRE COUNCIL,House,47.16,"$5,375.44",Entire home/apt,2,4,4
32942019,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,42.45,"$3,370.04",Entire home/apt,2,3,3
28767700,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.65,"$7,252.66",Entire home/apt,1,1,2
33561175,Australia,,TWEED SHIRE COUNCIL,Apartment,49.66,"$6,715.65",Entire home/apt,2,2,3
32167513,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,46.91,"$5,576.84",Entire home/apt,1,0,2
23668901,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,42.71,"$3,704.96",Entire home/apt,2,2,3
15662450,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.28,"$11,024.52",Entire home/apt,2,2,5
23314311,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,45.09,"$3,251.64",Private room,1,1,1
28203759,Australia,NSW,TWEED SHIRE COUNCIL,House,45.3,"$7,145.08",Entire home/apt,2.5,4,5
16233419,Australia,NSW,TWEED SHIRE COUNCIL,House,45.7,"$5,015.87",Entire home/apt,3,4,4
30590610,Australia,,TWEED SHIRE COUNCIL,Apartment,49.92,"$6,990.44",Entire home/apt,2,2,2
8570635,Australia,NSW,TWEED SHIRE COUNCIL,House,46.97,"$5,229.81",Entire home/apt,2.5,4,4
9539833,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,48.41,"$6,399.56",Entire home/apt,1,2,2
31891538,Australia,NSW,TWEED SHIRE COUNCIL,House,53.28,"$6,428.54",Entire home/apt,2,4,6
21896173,Australia,,TWEED SHIRE COUNCIL,Apartment,48.53,"$7,259.75",Entire home/apt,2,3,5
15326726,Australia,NSW,TWEED SHIRE COUNCIL,House,42.59,"$5,684.46",Entire home/apt,2.5,4,4
21506053,Australia,NSW,TWEED SHIRE COUNCIL,House,48.72,"$5,891.56",Entire home/apt,2,4,5
28767699,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,50.32,"$8,006.22",Entire home/apt,1,3,3
21895238,Australia,,TWEED SHIRE COUNCIL,Apartment,49.79,"$7,931.27",Entire home/apt,1,2,5
21895106,Australia,,TWEED SHIRE COUNCIL,Apartment,45.09,"$4,843.58",Entire home/apt,2,2,3
8956739,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,51.2,"$7,553.61",Entire home/apt,1,1,2
15648925,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.28,"$9,232.09",Entire home/apt,2,2,3
18736198,Australia,NSW,TWEED SHIRE COUNCIL,House,57.38,"$8,751.50",Entire home/apt,2.5,4,7
28259664,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,49.99,"$8,137.32",Entire home/apt,3.5,4,6
23964156,Australia,,TWEED SHIRE COUNCIL,House,59.84,"$8,647.08",Entire home/apt,1,4,5
21740558,Australia,NSW,TWEED SHIRE COUNCIL,House,55.41,"$10,143.82",Entire home/apt,2,3,3
23501393,Australia,NSW,TWEED SHIRE COUNCIL,House,56.48,"$8,016.89",Entire home/apt,3,5,5
25266477,Australia,NSW,TWEED SHIRE COUNCIL,House,45.24,"$6,450.60",Entire home/apt,2.5,4,6
24737000,Australia,,TWEED SHIRE COUNCIL,Apartment,51.67,"$7,540.95",Entire home/apt,2,2,3
14204853,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,55.16,"$10,150.32",Entire home/apt,1,2,5
30046066,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,40.75,"$6,404.47",Entire home/apt,2,2,3
24736557,Australia,,TWEED SHIRE COUNCIL,Apartment,49.91,"$7,935.01",Entire home/apt,2,2,3
30217759,Australia,NSW,TWEED SHIRE COUNCIL,House,51.6,"$8,061.86",Entire home/apt,2,3,4
24736569,Australia,,TWEED SHIRE COUNCIL,House,48.93,"$5,905.92",Entire home/apt,2,4,4
15821509,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,55.61,"$10,046.14",Entire home/apt,2,2,4
33373702,Australia,NSW,TWEED SHIRE COUNCIL,House,48.1,"$5,493.61",Entire home/apt,2,4,4
10523684,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.16,"$7,897.73",Entire home/apt,1,2,2
13699132,Australia,NSW,TWEED SHIRE COUNCIL,House,51.7,"$8,296.18",Entire home/apt,2,3,3
24736695,Australia,,TWEED SHIRE COUNCIL,Apartment,49.56,"$5,700.51",Entire home/apt,2,3,4
24737582,Australia,,TWEED SHIRE COUNCIL,Apartment,48.13,"$7,667.31",Entire home/apt,2,3,4
18040829,Australia,NSW,TWEED SHIRE COUNCIL,House,50.12,"$8,144.76",Entire home/apt,2,3,3
27465954,Australia,,TWEED SHIRE COUNCIL,House,58.32,"$9,938.35",Entire home/apt,2,2,3
21895021,Australia,,TWEED SHIRE COUNCIL,Apartment,50.31,"$7,396.08",Entire home/apt,2,3,4
14408544,Australia,NSW,TWEED SHIRE COUNCIL,House,54.55,"$9,485.30",Entire home/apt,2.5,5,13
24737017,Australia,,TWEED SHIRE COUNCIL,Apartment,50.82,"$8,719.79",Entire home/apt,2,2,4
30288604,Australia,,TWEED SHIRE COUNCIL,Apartment,43.25,"$5,077.32",Entire home/apt,2,2,3
21894699,Australia,,TWEED SHIRE COUNCIL,Apartment,49.94,"$5,722.97",Entire home/apt,2,3,4
21895482,Australia,,TWEED SHIRE COUNCIL,Apartment,57.33,"$9,465.87",Entire home/apt,1,4,9
24736716,Australia,,TWEED SHIRE COUNCIL,Apartment,50.03,"$5,763.10",Entire home/apt,3,3,4
8257044,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,50.63,"$8,724.01",Entire home/apt,2.5,3,4
31996828,Australia,NSW,TWEED SHIRE COUNCIL,House,57.09,"$8,803.34",Entire home/apt,4,4,5
27683975,Australia,NSW,TWEED SHIRE COUNCIL,House,54.91,"$8,884.71",Entire home/apt,1.5,3,6
10275432,Australia,NSW,TWEED SHIRE COUNCIL,House,46.46,"$6,332.34",Private room,1,1,1
22253668,Australia,NSW,TWEED SHIRE COUNCIL,House,49.16,"$7,559.37",Entire home/apt,2,4,5
399100,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,56.61,"$8,582.59",Entire home/apt,2,2,4
4265791,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,53.41,"$7,321.17",Entire home/apt,1,2,4
18763835,Australia,NSW,TWEED SHIRE COUNCIL,House,50.93,"$6,979.63",Entire home/apt,2,3,4
25112104,Australia,,TWEED SHIRE COUNCIL,House,44.33,"$5,466.90",Entire home/apt,1,1,1
30066809,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,49.05,"$5,855.85",Entire home/apt,2,3,3
11300993,Australia,NSW,TWEED SHIRE COUNCIL,House,59.04,"$7,294.91",Entire home/apt,2,2,3
24736373,Australia,,TWEED SHIRE COUNCIL,Apartment,56.34,"$8,674.59",Entire home/apt,2,2,4
24736166,Australia,,TWEED SHIRE COUNCIL,Apartment,46.81,"$6,792.55",Entire home/apt,1,3,5
28435829,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,49.62,"$5,190.01",Entire home/apt,1,1,1
34124732,Australia,NSW,TWEED SHIRE COUNCIL,House,51.21,"$11,191.29",Entire home/apt,2,4,4
24737638,Australia,,TWEED SHIRE COUNCIL,Apartment,48.84,"$7,224.34",Entire home/apt,2,2,4
28767706,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.81,"$8,175.94",Entire home/apt,2,3,3
32841273,Australia,NSW,TWEED SHIRE COUNCIL,House,46.86,"$5,446.33",Entire home/apt,2,3,4
24737585,Australia,,TWEED SHIRE COUNCIL,Apartment,54.6,"$8,828.08",Entire home/apt,2,3,3
24737581,Australia,,TWEED SHIRE COUNCIL,Apartment,55.1,"$8,186.25",Entire home/apt,2,2,4
14715443,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,55.17,"$8,346.28",Entire home/apt,2,2,3
24737597,Australia,,TWEED SHIRE COUNCIL,Apartment,51.12,"$7,234.55",Entire home/apt,2,3,3
33055136,Australia,NSW,TWEED SHIRE COUNCIL,House,46.27,"$5,824.84",Entire home/apt,2,3,3
24736375,Australia,,TWEED SHIRE COUNCIL,Apartment,56.49,"$8,435.68",Entire home/apt,2,3,4
30451750,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.5,"$8,638.35",Entire home/apt,1,2,3
33918236,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,47.71,"$7,073.55",Entire home/apt,1,2,4
29892103,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,49.02,"$8,340.82",Entire home/apt,2,2,2
30046239,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.7,"$8,732.34",Entire home/apt,2,3,4
15649511,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.12,"$7,106.16",Entire home/apt,3,3,4
29594715,Australia,,TWEED SHIRE COUNCIL,House,47.52,"$6,823.10",Entire home/apt,2,2,3
22721610,Australia,NSW,TWEED SHIRE COUNCIL,House,52.1,"$7,727.41",Entire home/apt,2,3,4
24737626,Australia,,TWEED SHIRE COUNCIL,Apartment,47.47,"$6,565.10",Entire home/apt,1,2,4
16336891,Australia,NSW,TWEED SHIRE COUNCIL,House,48.42,"$7,197.02",Entire home/apt,2,4,4
32197044,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,49.55,"$4,081.02",Entire home/apt,1,1,1
23076332,Australia,NSW,TWEED SHIRE COUNCIL,House,56.01,"$6,487.92",Entire home/apt,2,3,3
32669139,Australia,,TWEED SHIRE COUNCIL,Apartment,50.13,"$6,929.00",Entire home/apt,2,2,2
15648422,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,52.47,"$7,263.77",Entire home/apt,2,2,3
16193211,Australia,NSW,TWEED SHIRE COUNCIL,House,54.62,"$7,889.89",Entire home/apt,1.5,3,6
22815355,Australia,NSW,TWEED SHIRE COUNCIL,House,49.62,"$8,682.48",Entire home/apt,2,3,3
31884419,Australia,NSW,TWEED SHIRE COUNCIL,House,47.68,"$4,541.56",Entire home/apt,2,3,4
22070743,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,61.02,"$9,041.60",Entire home/apt,1,1,1
34205902,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,55.25,"$7,614.40",Entire home/apt,1,1,2
31543710,Australia,NSW,TWEED SHIRE COUNCIL,House,55.41,"$6,661.95",Entire home/apt,2,3,5
28367723,Australia,NSW,TWEED SHIRE COUNCIL,House,52.27,"$6,731.80",Entire home/apt,2.5,4,6
24737610,Australia,,TWEED SHIRE COUNCIL,Apartment,51.75,"$6,110.38",Entire home/apt,2,3,4
25059088,Australia,,TWEED SHIRE COUNCIL,House,52.32,"$7,745.93",Entire home/apt,2,2,3
24738980,Australia,,TWEED SHIRE COUNCIL,Apartment,49.81,"$6,209.45",Entire home/apt,2,2,3
24736516,Australia,,TWEED SHIRE COUNCIL,Apartment,49.9,"$7,107.41",Entire home/apt,2,2,4
24736523,Australia,,TWEED SHIRE COUNCIL,House,59.12,"$8,356.37",Entire home/apt,2,3,3
32479628,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,56.29,"$8,955.95",Entire home/apt,2,2,3
9924609,Australia,NSW,TWEED SHIRE COUNCIL,House,56.42,"$8,707.93",Entire home/apt,2.5,4,5
19273262,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.68,"$8,153.28",Entire home/apt,1.5,2,3
7826603,Australia,New South Wales,TWEED SHIRE COUNCIL,House,46.7,"$5,109.37",Entire home/apt,2,6,6
20256664,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,49.16,"$6,734.01",Entire home/apt,1,2,3
10636678,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,52.14,"$6,637.76",Entire home/apt,1,1,1
33782876,Australia,NSW,TWEED SHIRE COUNCIL,House,54.34,"$10,157.43",Entire home/apt,2,3,5
21852167,Australia,NSW,TWEED SHIRE COUNCIL,House,56.74,"$7,934.96",Entire home/apt,2,3,5
25378731,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,61.29,"$11,077.56",Entire home/apt,2,3,5
23224451,Australia,NSW,TWEED SHIRE COUNCIL,House,50.09,"$5,352.73",Shared room,1,1,3
32622319,Australia,NSW,TWEED SHIRE COUNCIL,House,51.8,"$8,225.23",Entire home/apt,1.5,2,1
24736286,Australia,,TWEED SHIRE COUNCIL,House,49.18,"$7,826.56",Entire home/apt,2,3,4
24736571,Australia,,TWEED SHIRE COUNCIL,Apartment,62.03,"$9,223.56",Entire home/apt,2,3,3
21516582,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,63.01,"$10,612.50",Entire home/apt,2,2,2
33279931,Australia,NSW,TWEED SHIRE COUNCIL,House,62.41,"$10,353.98",Entire home/apt,1,3,3
8869919,Australia,NSW,TWEED SHIRE COUNCIL,House,50.48,"$6,551.29",Entire home/apt,3,4,8
30320428,Australia,NSW,TWEED SHIRE COUNCIL,House,53.51,"$6,178.52",Entire home/apt,1,2,5
16147590,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,52.54,"$8,143.54",Entire home/apt,1,0,1
5878183,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,53.01,"$8,352.91",Entire home/apt,1,1,1
14995983,Australia,NSW,TWEED SHIRE COUNCIL,House,49.87,"$6,069.91",Private room,1,1,1
23380956,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.2,"$7,791.39",Entire home/apt,2,2,2
32646472,Australia,NSW,TWEED SHIRE COUNCIL,House,54.73,"$7,115.77",Entire home/apt,2,4,4
6020212,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,63.07,"$9,442.07",Entire home/apt,1,2,3
23774281,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.14,"$7,378.74",Entire home/apt,1,2,2
31445393,Australia,NSW,TWEED SHIRE COUNCIL,House,57.18,"$8,973.19",Entire home/apt,2.5,4,4
30410645,Australia,NSW,TWEED SHIRE COUNCIL,House,55.45,"$8,446.52",Entire home/apt,2,3,4
21516628,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,61.7,"$10,640.26",Entire home/apt,2,2,2
21637569,Australia,NSW,TWEED SHIRE COUNCIL,House,59.39,"$9,100.57",Entire home/apt,2.5,3,4
23134954,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,64.82,"$11,435.44",Entire home/apt,2,2,5
9064604,Australia,NSW,TWEED SHIRE COUNCIL,House,60.66,"$9,418.40",Entire home/apt,2,3,2
8179477,Australia,NSW,TWEED SHIRE COUNCIL,House,54.73,"$9,492.93",Private room,1,1,1
27989174,Australia,,TWEED SHIRE COUNCIL,House,60.98,"$7,476.59",Entire home/apt,2,3,4
22732246,Australia,NSW,TWEED SHIRE COUNCIL,House,49.03,"$5,823.86",Entire home/apt,1,3,3
21895095,Australia,,TWEED SHIRE COUNCIL,Apartment,44.81,"$7,620.75",Entire home/apt,2,3,4
22209134,Australia,NSW,TWEED SHIRE COUNCIL,House,53.23,"$6,775.68",Entire home/apt,1,3,3
24737663,Australia,,TWEED SHIRE COUNCIL,Apartment,56.08,"$9,259.21",Entire home/apt,3,3,4
21895696,Australia,,TWEED SHIRE COUNCIL,Apartment,57.03,"$7,658.33",Entire home/apt,2,4,5
3535210,Australia,New South Wales,TWEED SHIRE COUNCIL,House,57.34,"$9,325.24",Entire home/apt,3,5,9
29438453,Australia,NSW,TWEED SHIRE COUNCIL,House,56.07,"$9,543.74",Entire home/apt,3,4,4
29237453,Australia,NSW,TWEED SHIRE COUNCIL,House,47.82,"$5,067.95",Entire home/apt,1,2,2
11625769,Australia,NSW,TWEED SHIRE COUNCIL,House,62.92,"$9,436.37",Entire home/apt,1,2,2
24736566,Australia,,TWEED SHIRE COUNCIL,Apartment,54.99,"$6,938.40",Entire home/apt,2,2,3
31600277,Australia,NSW,TWEED SHIRE COUNCIL,House,56.29,"$8,576.05",Entire home/apt,1,2,4
34256784,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,61.39,"$9,950.30",Entire home/apt,2,2,2
27634567,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,61.85,"$9,660.47",Entire home/apt,1,1,2
29668202,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,63.04,"$9,008.42",Entire home/apt,2,3,4
21154901,Australia,NSW,TWEED SHIRE COUNCIL,House,60.07,"$8,686.74",Entire home/apt,2,4,5
21947862,Australia,NSW,TWEED SHIRE COUNCIL,House,62.06,"$9,625.36",Entire home/apt,1,3,3
24736715,Australia,,TWEED SHIRE COUNCIL,Apartment,55.28,"$6,037.95",Entire home/apt,3,3,4
21896696,Australia,,TWEED SHIRE COUNCIL,Apartment,55.28,"$7,491.69",Entire home/apt,2,3,4
19212981,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,55.33,"$8,574.03",Entire home/apt,2,2,3
21769429,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,62.68,"$9,627.37",Entire home/apt,1,2,2
23685982,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.38,"$7,969.54",Entire home/apt,1,3,3
27533966,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,56.03,"$7,933.69",Entire home/apt,2,2,3
18689870,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,63.68,"$9,942.39",Entire home/apt,1,1,1
8635245,Australia,NSW,TWEED SHIRE COUNCIL,House,60.91,"$9,799.05",Entire home/apt,2.5,4,5
111036,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.37,"$6,809.46",Entire home/apt,1,1,1
23380977,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,60.35,"$9,878.90",Entire home/apt,1,2,2
23170116,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,59.27,"$8,080.59",Entire home/apt,1,2,2
24736316,Australia,,TWEED SHIRE COUNCIL,Apartment,48.81,"$4,875.37",Entire home/apt,2,3,4
20126462,Australia,Qld,TWEED SHIRE COUNCIL,House,54.09,"$8,271.50",Entire home/apt,2.5,3,3
30574736,Australia,NSW,TWEED SHIRE COUNCIL,House,58.05,"$9,660.29",Entire home/apt,2,4,6
21926295,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,52.02,"$8,807.04",Entire home/apt,2,3,3
19669666,Australia,NSW,TWEED SHIRE COUNCIL,Loft,54.26,"$8,217.35",Entire home/apt,1,1,1
30288318,Australia,,TWEED SHIRE COUNCIL,Apartment,54.3,"$9,786.61",Entire home/apt,2,3,4
15908547,Australia,NSW,TWEED SHIRE COUNCIL,House,56.61,"$9,127.59",Entire home/apt,2.5,4,5
24736562,Australia,,TWEED SHIRE COUNCIL,House,50.35,"$7,848.59",Entire home/apt,2,4,5
24736167,Australia,,TWEED SHIRE COUNCIL,House,56.07,"$10,436.36",Entire home/apt,2,3,5
15556754,Australia,NSW,TWEED SHIRE COUNCIL,House,61.73,"$10,166.89",Entire home/apt,1,4,5
22988631,Australia,NSW,TWEED SHIRE COUNCIL,House,64.46,"$10,420.38",Entire home/apt,3,3,7
10548908,Australia,NSW,TWEED SHIRE COUNCIL,House,55.03,"$8,030.86",Entire home/apt,2.5,4,4
23685978,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,59.87,"$9,157.65",Entire home/apt,1,1,1
24737588,Australia,,TWEED SHIRE COUNCIL,House,50.93,"$8,552.85",Entire home/apt,2,3,4
19489708,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,51.09,"$7,770.11",Entire home/apt,1,1,1
32992628,Australia,NSW,TWEED SHIRE COUNCIL,House,50.99,"$8,098.71",Entire home/apt,3.5,6,7
32338440,Australia,,TWEED SHIRE COUNCIL,Apartment,56.37,"$8,250.77",Entire home/apt,1,2,2
17667959,Australia,NSW,TWEED SHIRE COUNCIL,House,58.87,"$7,289.98",Entire home/apt,2.5,3,4
24610390,Australia,,TWEED SHIRE COUNCIL,House,58.97,"$9,659.66",Entire home/apt,3,4,5
31602664,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,60.66,"$9,731.46",Entire home/apt,2.5,3,4
24736175,Australia,,TWEED SHIRE COUNCIL,House,51.98,"$7,961.44",Entire home/apt,1,4,4
21516616,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,55.34,"$8,028.04",Entire home/apt,1,2,2
27785199,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,50.94,"$8,081.24",Entire home/apt,1,2,3
15905765,Australia,NSW,TWEED SHIRE COUNCIL,House,56.58,"$8,841.22",Entire home/apt,2,4,5
22295378,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,46.77,"$7,965.66",Entire home/apt,2,2,3
23380995,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,61.95,"$11,629.17",Entire home/apt,1,2,2
23381013,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,58.49,"$9,809.90",Entire home/apt,2,2,2
9371921,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.93,"$10,012.55",Entire home/apt,1,2,2
16467844,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,64.33,"$7,546.09",Entire home/apt,2,3,4
32923887,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,55.65,"$7,167.43",Entire home/apt,2,2,3
9053127,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,56.85,"$7,280.68",Entire home/apt,1,1,2
24736986,Australia,,TWEED SHIRE COUNCIL,Apartment,50.17,"$7,913.48",Entire home/apt,2,2,3
21516640,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,57,"$8,575.05",Entire home/apt,2,3,3
23380764,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,56.44,"$9,254.06",Entire home/apt,2,2,2
18126264,Australia,NSW,TWEED SHIRE COUNCIL,House,61.11,"$8,523.98",Entire home/apt,2.5,4,5
27514454,Australia,NSW,TWEED SHIRE COUNCIL,House,67.5,"$11,257.75",Entire home/apt,2,3,3
7403945,Australia,NSW,TWEED SHIRE COUNCIL,House,63.92,"$8,507.72",Entire home/apt,2,3,3
2730800,Australia,NSW,TWEED SHIRE COUNCIL,House,54.48,"$8,369.05",Entire home/apt,4,3,8
31961788,Australia,NSW,TWEED SHIRE COUNCIL,House,61.58,"$9,058.72",Entire home/apt,2,3,5
24433080,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,63.54,"$10,381.41",Entire home/apt,2,3,3
21516641,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,59.79,"$9,251.75",Entire home/apt,2,3,3
29906340,Australia,,TWEED SHIRE COUNCIL,House,47.34,"$7,198.34",Entire home/apt,2,3,4
32921598,Australia,,TWEED SHIRE COUNCIL,House,50.85,"$8,143.87",Entire home/apt,2,3,4
10439221,Australia,NSW,TWEED SHIRE COUNCIL,House,59.27,"$9,387.46",Entire home/apt,1.5,2,4
21521209,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,56.84,"$8,261.15",Entire home/apt,2,3,4
27373276,Australia,,TWEED SHIRE COUNCIL,House,59.29,"$9,208.84",Entire home/apt,3,4,5
27969182,Australia,NSW,TWEED SHIRE COUNCIL,House,54.45,"$8,674.14",Entire home/apt,2.5,4,5
22332991,Australia,NSW,TWEED SHIRE COUNCIL,House,55.35,"$6,612.04",Entire home/apt,2,3,4
573860,Australia,NSW,TWEED SHIRE COUNCIL,House,49.02,"$6,244.00",Entire home/apt,1,1,1
24736535,Australia,,TWEED SHIRE COUNCIL,House,61.89,"$10,942.78",Entire home/apt,3,5,6
24453196,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,60.37,"$10,941.40",Entire home/apt,1,2,2
30348065,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,59.48,"$8,906.12",Entire home/apt,2,2,2
23398735,Australia,NSW,TWEED SHIRE COUNCIL,House,65.75,"$9,763.01",Entire home/apt,2,3,4
336521,Australia,NSW,TWEED SHIRE COUNCIL,House,58.82,"$8,050.84",Private room,1,1,1
23380999,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,64.3,"$10,459.74",Entire home/apt,2,2,2
13471356,Australia,NSW,TWEED SHIRE COUNCIL,House,57.07,"$9,614.97",Entire home/apt,1.5,3,4
13479442,Australia,NSW,TWEED SHIRE COUNCIL,House,64.98,"$10,750.57",Entire home/apt,2.5,4,4
12116416,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,56.55,"$10,316.65",Entire home/apt,2,2,3
30348069,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,64.56,"$11,206.55",Entire home/apt,2,2,2
16875196,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,62.79,"$10,712.57",Entire home/apt,1,2,3
15662281,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,59.92,"$9,548.06",Entire home/apt,2,2,4
22425245,Australia,NSW,TWEED SHIRE COUNCIL,House,69.13,"$10,788.37",Entire home/apt,3,6,10
11972726,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,68.5,"$12,026.81",Entire home/apt,2,3,6
24737006,Australia,,TWEED SHIRE COUNCIL,House,57.24,"$9,649.57",Entire home/apt,2,2,3
25951626,Australia,,TWEED SHIRE COUNCIL,Apartment,48.32,"$7,492.14",Entire home/apt,2,2,4
33723428,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,58.95,"$8,309.77",Entire home/apt,1,1,2
30093228,Australia,NSW,TWEED SHIRE COUNCIL,House,55.51,"$9,701.59",Private room,1,2,2
29826111,Australia,NSW,TWEED SHIRE COUNCIL,House,60.75,"$8,593.66",Entire home/apt,3,4,7
24737611,Australia,,TWEED SHIRE COUNCIL,House,56.75,"$7,792.00",Entire home/apt,2,4,5
4987897,Australia,NSW,TWEED SHIRE COUNCIL,House,55.61,"$8,299.21",Entire home/apt,1,1,2
24736371,Australia,,TWEED SHIRE COUNCIL,Apartment,55.87,"$8,793.73",Entire home/apt,2,2,3
32942129,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.91,"$8,237.39",Entire home/apt,2,3,4
4568416,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.62,"$7,372.80",Entire home/apt,1,0,1
20558912,Australia,NSW,TWEED SHIRE COUNCIL,House,67.03,"$11,417.78",Entire home/apt,4,4,4
21516614,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.63,"$10,772.10",Entire home/apt,2,2,2
22707921,Australia,NSW,TWEED SHIRE COUNCIL,House,54.82,"$8,164.54",Entire home/apt,1.5,3,6
24737583,Australia,,TWEED SHIRE COUNCIL,House,61.42,"$11,667.95",Entire home/apt,3,5,8
29448094,Australia,NSW,TWEED SHIRE COUNCIL,House,59.58,"$8,945.46",Entire home/apt,2,2,3
804330,Australia,NSW,TWEED SHIRE COUNCIL,House,58.85,"$8,075.19",Entire home/apt,2.5,4,7
12740780,Australia,NSW,TWEED SHIRE COUNCIL,House,60.6,"$8,545.21",Entire home/apt,2,4,4
16315110,Australia,NSW,TWEED SHIRE COUNCIL,House,61.6,"$9,938.70",Entire home/apt,2,4,6
24758744,Australia,NSW,TWEED SHIRE COUNCIL,House,60.3,"$9,108.22",Entire home/apt,2,5,8
10124990,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.59,"$5,657.41",Entire home/apt,1,0,1
21516608,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,57.91,"$8,418.35",Entire home/apt,2,2,2
